Audio file	Start	End	Text
homostoria_13	0:26:20	0:26:34	Tapi ternyata di sini, di adegan ini, langsung dibuat dengan pembahasan yang berat, yaitu pembahasannya si Pahman, si Frank ini yang kemarin baru mulai melakukan percobaan bunuh diri.
homostoria_13	0:26:34	0:26:46	Audio yang macem-macem, kaya film senimatik tinggi, atau apa, shot kamera yang kaya ke-distorsi kaya gitu.
homostoria_13	0:26:46	0:26:50	Tapi tetep bisa ngebawa suasana hati yang nonton tuh jadi berat.
homostoria_13	0:26:50	0:26:57	Nah, jadi, aku ingin tanya sekali lagi, baru di awal cerita, kenapa rasanya tuh udah depressing banget?
homostoria_13	0:26:57	0:27:03	Padahal kan kalau kita lihat posternya, itu warnanya kuning, ya enggak? Posternya tuh warna kuning.
homostoria_13	0:27:03	0:27:06	Posternya tuh udah kayak McD, bikin lapar.
homostoria_13	0:27:06	0:27:10	Iya, kayak bakalan fun gitu ya.
homostoria_13	0:27:10	0:27:17	Malah ternyata kita disajiin di awal-awal tuh kalau ini sebenarnya film yang depressing.
homostoria_13	0:27:17	0:27:20	Ekspetasi kita langsung patah.
homostoria_13	0:27:20	0:27:36	Tapi ya, mungkin itu ya kehebatannya penulisnya, penulis ini ya, si Michael Arndt ini ya, dia bikin ekspetasi kita patah, tapi tetap kita pengen nonton, kita nggak jadi patah hati, nggak bikin, alah kok ternyata film kayak gini tuh nggak gitu juga.
homostoria_13	0:27:36	0:27:46	Karena kita udah disajikan masalah-masalahnya si karakter-karakter ini, jadi kita pengen tau, oh ini penyelesaiannya gimana sih masing-masing dari tokoh ini.
homostoria_13	0:27:46	0:27:52	Itu mungkin yang membuat kita yang nonton itu tertarik, mau nonton sampai habis.
homostoria_13	0:27:52	0:28:02	Nah dari adegan meja makan  itu, Itu baru konflik pertama, dan ketegangan selanjutnya bergulir dari situ.
homostoria_13	0:28:02	0:28:06	Nah, kita masuk ke pembahasan lain nih.
homostoria_13	0:28:06	0:28:17	Kan mereka ke California, ke contest region-nya itu, pakai apa itu?
homostoria_13	0:28:17	0:28:29	Pakai mobil, pakai mobil-mobil van. Dan... Dan di tengah perjalanan, si mobil van ini tuh rusak.
homostoria_13	0:28:29	0:28:31	Mobil rusak, mobil ini mogok.
homostoria_13	0:28:31	0:28:38	Mogok sama-sama kalau mau jalan dari berhenti, itu harus didorong dulu.
homostoria_13	0:28:38	0:28:40	Pokoknya setiap mereka berhenti lah, itu harus didorong.
homostoria_13	0:28:40	0:28:44	Dan urutan masuknya pas telah dorong itu mesti sama.
homostoria_13	0:28:44	0:28:47	Pertama yang habis dorong, kan semuanya dorong tuh.
homostoria_13	0:28:47	0:28:53	Semuanya dorong, yang masuk pertama itu Olive, terus ibunya, habis itu baru kakek.
homostoria_13	0:28:53	0:28:57	Itu mungkin diambil dari yang paling lemah, secara fisik mungkin ya.
homostoria_13	0:28:57	0:29:04	Terus yang paling akhir masuk tuh si Dwayne sama si Paman, si Frank, karena itu hitungannya masih muda.
homostoria_13	0:29:04	0:29:10	Si bapaknya itu dorong dari depan, biar nanti langsung kalau udah agak jalan dikit langsung megang setirnya.
homostoria_13	0:29:10	0:29:21	Dan itu selalu diulang-ulang. Sampai setiap kali berhenti, ada adegan dorong mobil.
homostoria_13	0:29:21	0:29:23	Nah, pokoknya gitu terus.
homostoria_13	0:29:23	0:29:34	Pokoknya di setiap mobil itu berhenti, itu selalu didorong, dan ini diulang-ulang sampai adegan akhir film.
homostoria_13	0:29:34	0:29:39	Jadi si Bapak ini, karena dia yang nyetir ya, gak pernah berhenti.
homostoria_13	0:29:39	0:29:41	Ngusahain tuh gak pernah berhenti.
homostoria_13	0:29:41	0:30:10	Jadi kalau misalnya ada palang parkir, kan kalau parkir kan ada batas ada palangnya gitu kan sebelum masuk sebelum ambil tiket gitu terus langsung diterabas dan kalau misalnya mau adek mau naik kayak misalnya adek mau dijemput gitu mobilnya gak berhenti jadi si orang yang dijemput tuh ditarik dari mobil gitu terus mobilnya terus tetep jalan lah itu jadi kayak film action gitu apa sih bukan nih film apa gitu.
homostoria_13	0:30:10	0:30:18	Lucu sih tapi iya gitu kan.
homostoria_13	0:30:18	0:30:25	Nah, terus yang terakhir yang pengen aku bahas, di setiap cerita itu mesti ada dua ide yang saling ditabrakan.
homostoria_13	0:30:25	0:30:33	Nah, kalau di film ini itu ada, menurutku ada negative thoughts sama toxic positivity.
homostoria_13	0:30:33	0:30:43	Negative thoughts atau pikiran negatif ini itu diwakilin sama si Paman, si Frank.
homostoria_13	0:30:43	0:30:55	Karena ya dia mungkin kan abis melakukan percobaan bunuh diri dan orang yang bisa Aku juga kurang tahu ya, orang yang melakukan percobaan membunuh diri itu kan punya pikiran-pikiran negatif.
homostoria_13	0:30:55	0:31:04	Terus kemudian ada, dan di sisi toxic positivity ini, itu diwakilin sama si bapak, karena dia motivator.
homostoria_13	0:31:04	0:31:13	Apa-apa itu dipaksakan untuk selalu bisa sukses. Walaupun sebenarnya dia motivator gagal.
homostoria_13	0:31:13	0:31:19	kemampuan, apa ya, sifat positifnya itu malah menghacurkan diri sendiri menurutku.
homostoria_13	0:31:19	0:31:47	Nah, ini sedikit banyaknya itu ngaruh sama apa ya, psikologisnya si Olive, karena dari sisi, apa ya, nah sifat positif di satu sisi itu ngebuat Olive jadi pede, tapi di sisi lain, dia jadi nggak bisa melihat kalau sebenarnya dia punya kemungkinan buat gagal.
homostoria_13	0:31:47	0:31:58	Tapi kalau misalnya kita pakai kacamata yang negatif, pemikiran negatif ini bisa membuat kita lebih grounded, kita tahu batasan kita sampai mana, kita lebih tahu diri kita.
homostoria_13	0:31:58	0:32:02	Kita bisa self-criticism, bisa mengkritik diri sendiri.
homostoria_13	0:32:02	0:32:07	Tapi di sisi lain itu bisa membuat orang atau si Olive ini jadi malas untuk mencoba.
homostoria_13	0:32:07	0:32:16	Tapi walaupun pada akhirnya, si Olive ini bakal tetap ngelanjutin untuk ikut beauty pageant itu.
homostoria_13	0:32:16	0:32:31	Di akhir film, kita bakal dibuat merenung nih, apakah si Olive itu gagal atau berhasil dalam kontes kecantikan.
homostoria_13	0:32:31	0:32:38	Dan itu ya balik lagi harus kita yang mengintepretasikan sendiri ya, kita-kita yang nonton ini.
homostoria_13	0:32:38	0:32:40	Bener.
homostoria_13	0:32:40	0:33:02	Iya, kalau menurutku dia memang gagal sih dalam kontes ini karena ketika dia udah manggung gitu kan, banyak juri yang menyuruh dia untuk turun panggung gitu kan, gitu, karena kayak menimbulkan kegaduhan, kemudian akhirnya satu keluarga ikut manju, terus nge-dance di atas panggung gitu kan, terus akhirnya mereka semua dilaporkan ke polisi gitu kan.
homostoria_13	0:33:02	0:33:16	Tapi dia Menurutku menang, Pak, karena menemukan kesadaran bahwa kelebihan dalam dirinya itu nggak dipandang dari fisik, tapi dari keberanian dan juga kebaikan hati.
homostoria_13	0:33:16	0:33:27	Jadi dia tuh kayak legowo dengan apa yang sudah terjadi, terus dia berani untuk tetap berada di atas panggung sampai akhir.
homostoria_13	0:33:27	0:33:36	Karena kan di awal dia kayak, apa ya, kayak modeling dulu, terus nanti baru unjuk bakat.
homostoria_13	0:33:36	0:33:40	Nah, di awal itu sebenarnya dia udah insecure gitu, dengan dirinya, gitu kan.
homostoria_13	0:33:40	0:33:41	Kenapa temen-temennya kayak langsing, gitu kan.
homostoria_13	0:33:41	0:33:46	Dia dengan perut buncitnya, pakai kacamata, kayak gitu kan.
homostoria_13	0:33:46	0:33:51	Tapi, pada akhirnya dia berani untuk tetap menyelesaikan tantangan itu sampai akhir, gitu.
homostoria_13	0:33:51	0:33:58	Walaupun pada akhirnya dia nggak menang, dan apa, juri tuh melaporkan dia ke polisi, gitu, atas kejar-jejar.
homostoria_13	0:33:58	0:34:00	Iya, iya, iya.
homostoria_13	0:34:00	0:34:04	Dan, iya, itu sih. kebaikan hati.
homostoria_13	0:34:04	0:34:17	Karena dia, apa ya, ingat nggak yang scene dia nyamperin si kakaknya, ketika kakaknya tuh tau bahwa dia ternyata buta, eh, buta warna ya, bener.
homostoria_13	0:34:17	0:34:18	Betul, buta warna.
homostoria_13	0:34:18	0:34:20	Jadi dia nggak bisa masuk sekolah penerbangan.
homostoria_13	0:34:20	0:34:24	Itu kayak, wah itu heartwarming banget sih menurutku ya.
homostoria_13	0:34:24	0:34:27	Dan itu sempat disampaikan sama kakeknya sebelum meninggal.
homostoria_13	0:34:27	0:34:33	Kayak kecantikan itu nggak hanya dari fisik, Olive, tapi dari, tapi dari hati, kayak gitu.
homostoria_13	0:34:33	0:34:37	Ini sih yang menurutku jadi kritik dalam film ini juga.
homostoria_13	0:34:37	0:34:41	Oke, untuk hal yang menarik selanjutnya akan aku bahas ya, teman-teman.
homostoria_13	0:34:41	0:34:48	Kalau aku melihatnya di sini tuh seperti yang tadi udah sempet aku spil juga, film ini tuh juga mengkritik dari beauty contest.
homostoria_13	0:34:48	0:35:00	Kalau kita tahu kan di dunia ini ya, di Indonesia aja juga ada Miss Indonesia, terus ada lagi Putri Indonesia yang kayak gitu.
homostoria_13	0:35:00	0:35:03	Film itu juga menurutku ngeritik hal-hal seperti itu.
homostoria_13	0:35:03	0:35:17	Kayak yang dia mengkritik standar kecantikan, terus, kenapa sih standar kecantikan sosial itu harus yang tinggi, putih, rambutnya harus hitam, pirang, kayak gitu kan.
homostoria_13	0:35:17	0:35:22	Dan ini disinggung dalam percakapan antara tokoh maupun penceritaan secara visual.
homostoria_13	0:35:22	0:35:30	Dari yang di awal film itu ditunjukkan kalau Olive tuh dia, ngeliat apa, liat TV ya.
homostoria_13	0:35:30	0:35:38	Beauty Pigeon gitu, cantik banget, terus dia tuh kayak melihat dirinya gitu, yang gedut, rumputnya buncit, ada kacang mata gitu kan.
homostoria_13	0:35:38	0:36:01	Dan menurutku, apa, penggambaran visual dari situ tuh bagus gitu, dari yang di TV cantik, standar sosial, kemudian kameranya diarahkan ke Olive gitu, yang secara fisik aja udah nggak masuk dalam perhitungan standar kecantikan sosial itu gitu, dan menurutku itu menarik.
homostoria_13	0:36:01	0:36:15	Beauty Contest yang diikuti Olive ini kan standar seperti anak-anak seusianya juga ya, yang tau banyak tuh seperti ajang yang diperuntukkan hanya oleh anak-anak yang cantik dan berbakat, entertain aja gitu.
homostoria_13	0:36:15	0:36:21	Nah Beauty Contest ini juga pastinya memiliki standar kecantikan untuk menangkan perlombaan.
homostoria_13	0:36:21	0:36:30	Terus film ini tuh, ya itu mengkritik konstruksi standar kecantikan sosial yang berusaha terus dilanggengkan gitu, dari dulu sampai sekarang.
homostoria_13	0:36:30	0:36:32	menurutku seperti itu.
homostoria_13	0:36:32	0:36:40	Terus yang kedua, menurutku ini juga jadi film yang menampar kita dengan sudut pandang psikologis anak.
homostoria_13	0:36:40	0:36:52	Kompetisi itu ternyata nggak hanya melihat dari sisi positifnya aja, tapi juga ternyata ada di sisi negatifnya.
homostoria_13	0:36:52	0:37:34	Kalau ternyata orang-orang seperti Olive yang misalkan dia merasa dirinya cantik terus kemudian mengikuti Beauty Peagent gitu kan dia bakalan krisis identitas dan krisis kepercayaan diri gitu kan jadi kayak rawan pembulian gitu loh Pak kalau menurutku ya jadi ketika dia gak merasa cantik tapi pada akhirnya dia ikut lomba atau dia sebenarnya gak terlalu berbakat dalam perlombaan itu tapi dipaksa untuk mengikuti kompetisi itu gitu kan ketika dia ada atau merasa bahwa dirinya kurang, dia akan membandingkan diri dengan orang-orang lain yang seusianya dia, dan menurutku ini tuh gak baik gitu, untuk psikologis anak, kayak gitu.
homostoria_13	0:37:34	0:37:42	Nah sebenernya hal ini tuh lagi rame juga di sosmed, jadi soal kompetisi atau lomba yang sebenernya ada sisi baik dan juga negatifnya.
homostoria_13	0:37:42	0:37:49	Dan ternyata ada juga di film ini. Kayak gitu.
homostoria_13	0:37:49	0:37:53	Ya kalau kita bayangin ya, kalau dihidup aja tuh udah kayak kompetisinya gitu kan.
homostoria_13	0:37:53	0:38:05	Kita lahir, terus kita bahkan ketika anak-anak atau bayi itu masih di bawah 5 tahun gitu kan, pasti nanti ibunya bakal banding-bandingin kan, eh anakmu udah bisa apa gitu kan.
homostoria_13	0:38:05	0:38:09	Anakmu udah bisa merangka, anakmu udah bisa ngoceh ini, ini, ini, gitu kan.
homostoria_13	0:38:09	0:38:25	Jadi, dan itu berlanjut sampai mereka nanti besar gitu, sampai mereka nanti sekolah, kemudian apa ya, menjalani hidupnya untuk bekerja, karir, mencari jodoh dan lain sebagainya, gitu kan.
homostoria_13	0:38:25	0:38:27	Hidup tuh kayak kompetisi, gitu.
homostoria_13	0:38:27	0:38:37	Dan ini malah ada lomba yang jadi, apa ya, ajang untuk jelas konteks kompetisi itu, gitu.
homostoria_13	0:38:37	0:38:51	Terus juga kalau dia nggak punya jiwa untuk mengalahkan lawannya, gitu kan, anak-anak sekecil ini tuh lebih baik diarahkan sama sikap yang kolaboratif, dan juga bisa saling mengisi atau membantu satu sama lain.
homostoria_13	0:38:51	0:39:02	Bisa dilakukan dengan si anak ini tuh apa ya, berkolaborasi untuk mengerjakan sesuatu bersama teman, bersama guru atau si mentornya ini.
homostoria_13	0:39:02	0:39:03	Misalkan seperti itu.
homostoria_13	0:39:03	0:39:15	Kalau misalkan kompetis itu kan jatuhnya jadi kayak persaingan ya, dan menurutku ini menimbulkan hal-hal yang gak sehat gitu, dari dalam diri si anak dari hari itu sampai nanti ke depannya, kayak gitu.
homostoria_13	0:39:15	0:39:18	Belum lagi nanti ketidaksempurnaan peserta, ya.
homostoria_13	0:39:18	0:39:23	Kayak yang Olive, dia merasa nggak berbakat juga dalam nge-dance, kayak gitu kan.
homostoria_13	0:39:23	0:39:31	Itu kalau misalkan dia nggak cukup percaya diri, dia akan merasa down, gitu, kehilangan kepercayaan dirinya.
homostoria_13	0:39:31	0:39:38	Dan ketika ada yang ngebully sama apa yang dialaminya ketika di panggung, dia akan down.
homostoria_13	0:39:38	0:40:46	Tapi dalam film Little Miss Sunshine ini, Olive digambarkan jadi anak yang akhirnya berani. Dia tetap tampil sampai akhir kayak gitu kan dan dia tidak merasa membandingkan dirinya dengan orang lain karena kalau aku lihat juga di film ini Olive itu akhirnya bisa berani karena kekuatan dari kebersamaan keluarga-keluarganya yang support dia walaupun pada awalnya kan kakaknya terus pamannya dia enggak gak ngijinin ibunya buat kayak jangan sampe tampil gitu kan. Mereka kasihan kalo misalkan nanti Olive tuh nge-dance kalo banyak yang ngebully dia gitu kan tapi pada akhirnya kan Olive berani, apapun yang terjadi dia harus tetep berani untuk tampil di atas panggung kayak gitu kemudian adek juga, adek kan di pinggir laut gitu tuh antara ini ya, percakapan antara kak.., sorry bukan kakek, kakak sama pamannya Di awal cerita itu kan Dwayne ini kan punya nazar untuk gak mau ngomong gitu kan, dia kayak protes gitu kan, karena dia gak diboleh masuk ke sekolah penerbangan.
homostoria_13	0:40:46	0:40:52	Nah, di tengah perjalanan dia menyadari kalau dia tuh puta warna dan gak bisa sekolah penerbangan gitu.
homostoria_13	0:40:52	0:41:10	Tapi akhirnya di film ini tuh dia legowo, di akhir cerita dia ngobrol sama pamannya soal hidup kalau dia akan terus hidup gitu kan, dia akan tetap terbang walaupun gak menjadi atau nggak sekolah di sekolah penerbangan atau menjadi pilot gitu kan.
homostoria_13	0:41:10	0:41:21	Dan menurutku, apa ya, menurutku percakapan di sini tuh jadi kayak message di film ini. Kayak gitu.
homostoria_13	0:41:21	0:41:42	Jadi kayak, iya juga ya, kalau misalkan ada kegagalan dalam diri kita, yang kayak pamannya, yang dia gagal dalam percintaan, walaupun karirnya bagus, terus dia mencoba untuk bunuh diri, kemudian si ini yang akhirnya dia nggak bisa masuk sekolah penerbangan, bukan berarti hidup itu berakhir di situ.
homostoria_13	0:41:42	0:41:49	Dia akan tetap terus mengejar tujuannya atau menjalani hidupnya, apapun itu.
homostoria_13	0:41:49	0:41:54	Yang penting dia bisa bahagia. Ini yang mau disampaikan dalam film ini.
homostoria_13	0:41:54	0:42:08	Kayak persetan sama kompetisi, persetan dengan standar kecantikan, persetan dengan standar kesuksesan yang jadi patokan orang-orang kayak gitu.
homostoria_13	0:42:08	0:42:13	Nah, selanjutnya ada hal-hal yang lucu nih, Pak. Sepertinya tadi udah dispeel sama Pak Hans tadi ya.
homostoria_13	0:42:13	0:42:20	Teman-teman, kalau adegan di mobil van tuh lucu banget sih.
homostoria_13	0:42:20	0:42:26	Vannya tuh mau mogok, terus banyak juga ya Pak yang akhirnya kayak dorong terus naik satu-satu.
homostoria_13	0:42:26	0:42:31	Kayak gitu tuh lumayan lucu sih. Dan menurutku posisinya tuh pas.
homostoria_13	0:42:31	0:42:36	Nggak mendominasi, tapi mendukung jalannya cerita juga.
homostoria_13	0:42:36	0:42:46	Terus ada juga nih yang kocak, ketika mereka itu ditilang sama polisi, terus si polisinya itu kan buka mobil bagian belakang lah ya.
homostoria_13	0:42:46	0:42:57	Terus akhirnya nemu VCD Blue yang dibeli sama pamannya untuk kakeknya. Ini menurutku lucu sih.
homostoria_13	0:42:57	0:43:02	Gue kira tuh bakalan ketauan mereka bawa mayat kakeknya, tapi ternyata enggak gitu. Ternyata...
homostoria_13	0:43:02	0:43:08	Ternyata VCD-nya malah dibinta sama polisinya. Itu lucu sih.
homostoria_13	0:43:08	0:43:14	Iya, iya. Aku juga inget sama adegan yang itu. Tapi...
homostoria_13	0:43:14	0:43:20	Pas ngeliat adegan ini, kamu ngerasa kakeknya tuh keren gak sih?
homostoria_13	0:43:20	0:43:27	Walaupun si kakek ini tuh udah meninggal. Tapi ya, gimana ya? Aku ngerasa...
homostoria_13	0:43:27	0:44:13	kebersamaan nya tuh masih ada jadi mereka tuh walaupun ada salah satu anggota yang meninggal si kakek ini, si kakek ini juga tetep berkontribusi untuk menyelesaikan masalah supaya si Olive ini tetep ada di apa, tetep bisa ikut kontes kecantikan itu ya karena itu tadi VCD sama atau majalah porno nya itu kan yang yang nyuruh beli kan si kakek kan dan sebenernya ngapain beli-beli kayak gitu buat di mobil ya bisa dibaca tapi kan yaudah aneh juga gak sih beli-beli kayak gitu buat hiburan di perjalanan kayak gak ada gunanya.
homostoria_13	0:44:13	0:44:17	Gitu loh iya bener-bener tapi pada akhirnya.
homostoria_13	0:44:17	0:44:30	Tuh akan berguna juga jadi disini kayak ada pesan kalau misalnya keluarga itu tetep ada untuk satu sama lain pun udah beda alam.
homostoria_13	0:44:30	0:44:37	Udah beda alam. Udah dari, udah gak ada. Itu keren sih menurutku.
homostoria_13	0:44:37	0:44:41	Iya. Iya lucu sih di adegan ini juga.
homostoria_13	0:44:41	0:44:47	Terus yang lucu lagi itu karena pamannya beli, dia tuh ketemu salah gebetannya.
homostoria_13	0:44:47	0:44:51	Gay-nya itu lho, Pak. Yang lagi bayar di kasir juga.
homostoria_13	0:44:51	0:44:55	Oh iya. Yang nyebabin, salah satu yang nyebabin dia bunuh diri gak sih?
homostoria_13	0:44:55	0:45:05	Iya. Terus si gebetannya itu notice pamannya kalau mau bayar itu di kasir.
homostoria_13	0:45:05	0:45:12	Terus dia jadi mikir gitu kan, oh orientasi seksualnya si pamannya ternyata udah ganti ke cewe gitu kan.
homostoria_13	0:45:12	0:45:14	Kan dia kan jadi lucu gitu kan. Lucu-lucu sekali gitu.
homostoria_13	0:45:14	0:45:18	Itu aneh dan mengkritik banget sih.
homostoria_13	0:45:18	0:45:23	Iya kan.
homostoria_13	0:45:23	0:45:30	Itu aja kali ya Va ya pembahasan kita? Soal Little Miss Sunshine.
homostoria_13	0:45:30	0:45:37	Nah, gimana nih buat kalian yang udah denger nih? Setuju gak sama apa yang aku sama Eva bahas?
